"","p_value","morans_test_statistic","morans_I","q_value","pseudotime_module"
"1940",0.663816290102812,-0.422901100587507,-0.0038721150282571,0.850919438863987,4
"1941",0.0618229707940823,1.53964897126797,-0.000540584415584368,0.286619472740004,4
"1942",NA,NA,NA,1,4
"1943",0.00277644669661978,2.77307726911107,0.0216008691714687,0.0275227741090383,4
"1944",0.419990197712523,0.2019185557967,0.00072036606119273,0.850919438863987,4
"1945",NA,NA,NA,1,4
"1946",0.173795322613143,0.939272906736699,0.00685596744292546,0.549282938557153,4
"1947",0.211171440586753,0.802363221738889,0.00562930275154061,0.612666185906154,4
"1948",0.877101664349782,-1.16061950116388,-0.0104133472737964,0.917066011962185,4
"1949",0.597673036442702,-0.2473285993302,-0.00292930364874279,0.850919438863987,4
"1950",0.395278865394836,0.265586438930803,0.00110244601630441,0.82848049321223,4
"1951",0.888874471645441,-1.22056422980517,-0.0109422198183211,0.924230603970777,4
"1952",0.0175668356149125,2.10681439489678,0.0162271096141302,0.118895893352045,4
"1953",9.7254958945531e-06,4.27110142125808,0.0343334916144626,0.000208960536790988,4
"1954",0.114654416705452,1.20214118126082,0.00861860082511251,0.424249283585161,4
"1955",0.648299735321747,-0.380734145435071,-0.00361581985689333,0.850919438863987,4
"1956",0.592761812324582,-0.234655182907804,-0.00279680960750838,0.850919438863987,4
"1957",NA,NA,NA,1,4
"1958",0.00102880828105731,3.0817875185618,0.0246057279312886,0.0120108570312439,4
"1959",0.0139442620711149,2.19885092410847,0.0171707001168077,0.100064771538288,4
"1960",NA,NA,NA,1,4
"1961",0.605802027285919,-0.268394145555483,-0.0026943691091384,0.850919438863987,4
"1962",0.612277029046927,-0.285258712510505,-0.000958124529456049,0.850919438863987,4
"1963",0.532878024746573,-0.0825064989942852,-0.00157019025356089,0.850919438863987,4
"1964",NA,NA,NA,1,4
"1965",0.117104529014643,1.18958623668947,0.00892979853332353,0.429391128727469,4
"1966",0.381038096833057,0.30275550637931,0.00160848385538451,0.812184309609971,4
"1967",0.00722580931153902,2.44583733288258,0.0192494883779811,0.059842838934655,4
"1968",NA,NA,NA,1,4
"1969",NA,NA,NA,1,4
"1970",0.169273262189126,0.95704107286706,0.00697093239838774,0.542142668491293,4
"1971",NA,NA,NA,1,4
"1972",NA,NA,NA,1,4
"1973",0.00133759576988578,3.00278750244391,0.0239282731533579,0.0149790995250885,4
"1974",0.000551832148500053,3.26267391748199,0.0260825916653277,0.00726997957026101,4
"1975",0.00705536219158451,2.45443226918456,0.0166215333444022,0.0586712456096165,4
"1976",0.559562786249849,-0.149860815147682,-0.00176507664723548,0.850919438863987,4
"1977",5.64509505886546e-27,10.6903845361621,0.087480854626945,8.0354399978538e-25,4
"1978",0.153794135704791,1.02029563809285,-0.000659412809919749,0.512178605838292,4
"1979",0.403591001350475,0.244063032477314,0.00102128222664847,0.837244942398251,4
"1980",0.614182313138916,-0.290236422473739,-0.00283972842903413,0.850919438863987,4
"1981",0.536127326279243,-0.0906819070893811,-0.00162035436253357,0.850919438863987,4
"1982",0.878703042508665,-1.16852784300445,-0.0102476134179771,0.917922000926304,4
"1983",0.41672350191872,0.210282742274187,0.000824641061291966,0.849999742153157,4
"1984",NA,NA,NA,1,4
"1985",0.19001164030433,0.877853400524119,0.00625657847276168,0.574685261880561,4
"1986",0.273450862329847,0.602409294482624,0.00403753721014883,0.69290667531799,4
"1987",0.577863012172503,-0.196429541762159,-0.0020329383061693,0.850919438863987,4
"1988",NA,NA,NA,1,4
"1989",0.644711051664752,-0.371080067499499,-0.0036028458904567,0.850919438863987,4
"1990",0.0181750984735407,2.09298832299837,0.015225298779801,0.121970642426487,4
"1991",NA,NA,NA,1,4
"1992",0.648167356099004,-0.380377400667539,-0.00390719975300917,0.850919438863987,4
"1993",0.643993293073931,-0.369153365240054,-0.000977319682813837,0.850919438863987,4
"1994",0.56674717814414,-0.168098685174643,-0.00227162883655221,0.850919438863987,4
"1995",NA,NA,NA,1,4
"1996",0.0945383445833279,1.31331540656823,0.0099239275254337,0.377738736471104,4
"1997",0.405628757320995,0.238804069334967,0.00104788636229649,0.838929313545036,4
"1998",0.580318738997745,-0.202708956804073,-0.00225058130655064,0.850919438863987,4
"1999",0.575913843067488,-0.191450939818568,-0.0020141117131421,0.850919438863987,4
"2000",0.152746186237855,1.02472625210903,0.00755207419258913,0.509806835181117,4
"2001",NA,NA,NA,1,4
"2002",0.255214481277454,0.658169902157574,0.00441389051163115,0.67293890721783,4
"2003",0.0864509722526499,1.36293833894964,0.0103070498921364,0.357292007321398,4
"2004",0.663779338328484,-0.422799814055169,-0.00389295559233078,0.850919438863987,4
"2005",0.186864278363339,0.889510920663208,0.00642032485436843,0.569071282583812,4
"2006",0.169186468056634,0.957385060595135,0.00637152794937234,0.542142668491293,4
"2007",0.507251257889484,-0.0181772089942254,-0.00104140815399165,0.850919438863987,4
"2008",0.233354994615419,0.727842525629649,0.00501430013960723,0.640848072265205,4
"2009",NA,NA,NA,1,4
"2010",NA,NA,NA,1,4
"2011",0.010991758037969,2.29065256632215,0.0180252793639565,0.0836100156259838,4
"2012",0.000272623808554789,3.45748251816703,0.0277018323892559,0.00396741676666794,4
"2013",0.0509380161401864,1.63582588812884,0.0125877935918363,0.255601942735939,4
"2014",0.168917125453126,0.958453257406596,0.00697487820509979,0.541747936235867,4
"2015",NA,NA,NA,1,4
"2016",0.703435782618151,-0.534308033915067,-0.00528819282250835,0.852209405371751,4
"2017",0.520102453177108,-0.0504107203495539,-0.00130634258954936,0.850919438863987,4
"2018",0.327856564232815,0.445839580754929,0.00277956193130572,0.755093742930337,4
"2019",4.24142748876935e-05,3.93033227877967,0.0315677236000764,0.000767510021791186,4
"2020",0.854403337441065,-1.05550740388606,-0.00113435795165335,0.907445573195931,4
"2021",0.639842572530676,-0.35803802831075,-0.0038115412642905,0.850919438863987,4
"2022",0.27161826732964,0.607926029935499,0.00411379265848159,0.690812273372053,4
"2023",0.661658522789181,-0.416993783930655,-0.00429133795588745,0.850919438863987,4
"2024",0.588454178076457,-0.223570341144527,-0.00272773388895062,0.850919438863987,4
"2025",0.273269067222436,0.602955738529798,0.00392274191224175,0.69290667531799,4
"2026",0.312266937881687,0.489434839475311,0.00304840813606306,0.740881151542576,4
"2027",0.566676889760849,-0.167919994069786,-0.00186650508532154,0.850919438863987,4
"2028",0.417318854761699,0.208757296147538,-0.000845093332128636,0.850512136282963,4
"2029",0.139694762835665,1.08169173773995,0.00766641304527124,0.481232478514996,4
"2030",0.472956522976512,0.0678399444036268,-0.000339879217886061,0.850919438863987,4
"2031",0.595404908418339,-0.241470880051204,-0.00251571382749177,0.850919438863987,4
"2032",0.531100442670349,-0.0780363793732917,-0.00148538294485492,0.850919438863987,4
"2033",0.552704890416003,-0.132498234766655,-0.0016635025635215,0.850919438863987,4
"2034",0.441474569369353,0.147231701925261,0.000306841326921954,0.850919438863987,4
"2035",0.706623573098083,-0.543547560785013,-0.00491929709168753,0.853374585242536,4
"2036",NA,NA,NA,1,4
"2037",NA,NA,NA,1,4
"2038",0.0623177589557102,1.5356040596953,-0.000541509894091399,0.287887821544888,4
"2039",0.645192600787188,-0.372373477260241,-0.00354900596995156,0.850919438863987,4
"2040",0.75555106937753,-0.692062848613064,-0.00105120159128312,0.864273008793232,4
"2041",NA,NA,NA,1,4
"2042",NA,NA,NA,1,4
"2043",0.699717633423056,-0.523588569953924,-0.00517335404397627,0.852105666367925,4
"2044",0.953978733217136,-1.68472037495879,-0.00127832230553617,0.962963574471813,4
"2045",NA,NA,NA,1,4
"2046",NA,NA,NA,1,4
"2047",0.906248974400579,-1.31800476979579,-0.0011944175267361,0.933394121673232,4
"2048",NA,NA,NA,1,4
"2049",NA,NA,NA,1,4
"2050",NA,NA,NA,1,4
"2051",5.21043317450784e-37,12.6555758448222,0.103814506349189,1.15773283462845e-34,4
"2052",0.000604290214249588,3.23684734900612,0.0255763800111624,0.00778103724637986,4
"2053",0.104447066144431,1.25661209668684,0.00942371749475341,0.402235292829086,4
"2054",0.000190554470646584,3.55283119245702,0.0284367402147918,0.00289934453755581,4
"2055",0.680207934335491,-0.468280332275,-0.001,0.850919438863987,4
"2056",0.371727205878066,0.327282256016234,0.00180117944658163,0.805526842423686,4
"2057",0.985865828821707,-2.19354213411448,-0.0189098466676613,0.9867029574128,4
"2058",0.660113716421177,-0.412773501972611,-0.00429485865037569,0.850919438863987,4
"2059",0.663521576520296,-0.422093397523255,-0.00420681557929647,0.850919438863987,4
"2060",0.882119721043326,-1.18564997446046,-0.0105903566313705,0.920011816770442,4
"2061",1.1080604892873e-09,5.98111738021179,0.0485760453132509,4.32309681259413e-08,4
"2062",0.643777081683091,-0.368573250909509,-0.00337606109347029,0.850919438863987,4
"2063",0.671207383643112,-0.443249563391249,-0.00445798561020627,0.850919438863987,4
"2064",0.55782989565494,-0.145469482718924,-0.00208973605327399,0.850919438863987,4
"2065",0.597855851937537,-0.247801109910972,-0.00292381021798184,0.850919438863987,4
"2066",0.0457479104021463,1.6875594915382,0.0130652888405462,0.236712929614534,4
"2067",0.239699213662191,0.707270446898753,0.0049479239411674,0.650414804923427,4
"2068",0.77454735016773,-0.753906612612491,-0.00664788532209448,0.873715497774643,4
"2069",0.000275636580400455,3.45452008105626,0.0275822908588437,0.00400486323356961,4
"2070",0.130620200808027,1.12346418880702,0.00832829967559718,0.458908611400357,4
"2071",0.552768881435747,-0.132660052387847,-0.00166771817854771,0.850919438863987,4
"2072",0.978431599573947,-2.02238299109711,-0.0174811876230765,0.980611691317993,4
"2073",0.214087267298131,0.792319276555597,0.00564762666970701,0.617425769912699,4
"2074",0.246435758185199,0.685748818201168,0.00462391165357189,0.660348457615819,4
"2075",0.0323614475525112,1.84716731334388,0.01435640200998,0.185767351734957,4
"2076",0.576504170758095,-0.192958258613306,-0.00151246141845825,0.850919438863987,4
"2077",0.19026418825708,0.876923158511808,0.00628650322134155,0.574961629304448,4
"2078",0.250030640830869,0.674393330770564,0.00459248250100481,0.665239234219983,4
"2079",0.0573790485603832,1.57716268275934,0.0119959794078521,0.277674970722492,4
"2080",0.857942016360815,-1.07111890840608,-0.0093412772903485,0.909035671309028,4
"2081",9.82700548959021e-07,4.75694970666231,0.0384543463390038,2.49370529276231e-05,4
"2082",0.185192299914912,0.895753181794024,0.00628086347882355,0.566852180324719,4
"2083",0.202074027269448,0.834235918217142,0.00599671204560899,0.59653091005336,4
"2084",0.705705742094462,-0.540882584024631,-0.00486590040844262,0.853207059824558,4
"2085",0.721297995556823,-0.586701784786206,-0.00530820108953929,0.857904787444615,4
"2086",0.437979682939921,0.156093444091702,-0.000857142857142857,0.850919438863987,4
"2087",NA,NA,NA,1,4
"2088",2.20995161368139e-26,10.5630648899137,0.0864966171392101,3.05040290918749e-24,4
"2089",0.688879946546187,-0.492678025372929,-0.00451129473719442,0.851158826725576,4
"2090",0.53834887871995,-0.096274903535649,-0.00167380642105011,0.850919438863987,4
"2091",NA,NA,NA,1,4
"2092",0.225600050524881,0.753415783603356,0.00524373833036189,0.628992979550323,4
"2093",0.817398443097723,-0.905495177050059,-0.00821529780917549,0.889107255805085,4
"2094",0.0618229707940823,1.53964897126797,-0.000540584415584368,0.286619472740004,4
"2095",0.552334636866628,-0.131562022167973,-0.00191960994378241,0.850919438863987,4
"2096",0.632676564543791,-0.338950698316692,-0.00363750126357949,0.850919438863987,4
"2097",0.550990005513405,-0.128162988994914,-0.00164098660911937,0.850919438863987,4
"2098",0.658133300475956,-0.407373892353048,-0.00423651532413327,0.850919438863987,4
"2099",NA,NA,NA,1,4
"2100",NA,NA,NA,1,4
"2101",0.452271230506077,0.119925125283782,8.70166151062654e-05,0.850919438863987,4
"2102",2.86728851603093e-05,4.02347460437818,0.0322191321532068,0.000547610028952658,4
"2103",0.739736842327721,-0.642534316425836,-0.00568289355570795,0.859740710177956,4
"2104",0.104642490041302,1.25553398184886,0.00934195155647742,0.402743170374424,4
"2105",0.0261746284355302,1.94025047576873,0.0150927021478698,0.160357004067034,4
"2106",0.369691274867165,0.332671122876033,0.00184792356361505,0.803652382179874,4
"2107",NA,NA,NA,1,4
"2108",0.970873507361848,-1.89378927887255,-0.0164689097545889,0.975155198684282,4
"2109",0.46871100733778,0.0785104541599408,-0.000245983607525582,0.850919438863987,4
"2110",NA,NA,NA,1,4
"2111",0.609102325354919,-0.276980148432147,-0.00302456479774317,0.850919438863987,4
"2112",NA,NA,NA,1,4
