,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Upp2,-0.53331417,-0.6548305,-0.66111,-0.74007845,-0.7590331,-0.7474976,-0.7168875,-0.701546,-0.710805,-0.7365015,-0.7619513,-0.76622605,-0.7678525,-0.76040804,-0.72213435,-0.82065463,-0.83506954,-0.7362392,1.0570183,-1.6448991298675537,0.5297319889068604
Baz2b,0.7214351,0.37541944,0.25889587,0.62933236,-0.7879895,0.12707774,0.18123405,0.05691874,-0.04327464,-0.12440579,-0.09898518,-0.17482848,-0.24049148,-0.28536326,-0.31211793,-0.33920133,-0.389473,-0.2498556,-0.92728966,0.5252358913421631,-0.06271851062774658
March7,0.31876165,0.069073796,0.01972191,-0.11342166,0.92610735,-0.12627147,-0.17785187,-0.15527132,-0.13226344,-0.10430087,-0.11502862,-0.15541054,-0.20877089,-0.25500512,-0.2809737,-0.30343342,-0.37516326,-0.2830692,-0.92945176,1.2998756170272827,-1.1362285614013672
Gm13561,-0.8088698,-0.4889987,0.5608227,-0.70780075,-0.96279484,-0.94138306,-0.90475506,-0.90664524,-0.9180731,-0.9279396,-0.9423168,-0.954914,-0.96488774,-0.97500795,-0.9859384,-1.0001186,-1.012908,-1.0002279,-0.96761924,-2.1936728954315186,-0.646615743637085
Itga6,-0.17636052,-0.25366917,-0.24606803,-0.37424028,-0.65103436,-0.44699085,-0.40547645,-0.3999099,-0.39520913,-0.39893645,-0.41102576,-0.4261222,-0.44742483,-0.48698056,-0.4935068,-0.5474086,-0.5540451,-0.5120255,1.0812087,-0.8471477627754211,0.9720432758331299
Pdk1,0.47702307,0.20055588,0.10407998,-0.36553124,-0.9692182,-0.10139908,-0.034212463,-0.044499733,-0.1294776,-0.13591635,-0.06268897,0.079081655,-0.055266336,-0.089169756,-0.087463245,-0.060673848,-0.10220274,-0.027961358,-0.9121501,0.15496033430099487,0.7725791931152344
Gpr155,0.6169614,0.20069002,0.11630611,0.6277168,-0.83028346,-0.02422221,-0.020526044,-0.124081165,-0.24947582,-0.28232694,-0.26219845,-0.3089453,-0.36396146,-0.40067756,-0.4138648,-0.41293597,-0.437791,-0.32437634,-0.9237912,0.28437456488609314,-0.43408915400505066
Agps,0.6320847,0.32261276,0.22351743,-0.25651205,-0.9932483,0.009017736,0.072793275,0.01939778,-0.025502004,-0.113217846,-0.047204517,0.024070576,-0.095071316,-0.13379021,-0.1461221,-0.14067353,-0.19141777,-0.10760495,-0.89424413,0.24785348773002625,0.5726386308670044
Ptprj,0.7272664,0.46148092,0.3537193,0.52394766,-0.04702857,0.030323923,0.2492445,0.18510433,0.11232488,0.09010528,0.05452226,-0.022615299,-0.108578384,-0.16714323,-0.18868542,-0.20991515,-0.3112082,-0.20160496,-0.9356252,1.0190389156341553,0.004380941390991211
Celf1,-0.51692003,-0.63105214,-0.6530896,-0.7364768,-0.74912554,-0.729138,-0.6984508,-0.68322366,-0.6907988,-0.71344095,-0.73488635,-0.7367578,-0.7404948,-0.7424441,-0.7030218,-0.7964607,-0.80714935,-0.69917655,1.0603802,-1.5868548154830933,0.6371486186981201
Ambra1,0.523295,0.25973868,0.15781717,-0.34126043,-0.9778446,-0.053992435,0.019588605,-0.021302,-0.10015036,-0.07194355,-0.015652433,0.13282998,-0.0044439584,-0.022058427,-0.012372091,0.014815465,-0.05333075,0.015982285,-0.9246252,0.23317888379096985,0.8655508756637573
Phf21a,-0.25588745,-0.30268827,-0.295447,-0.46549916,-0.47945923,-0.34024537,-0.4140712,-0.43593353,-0.4407304,-0.46047205,-0.48848647,-0.510497,-0.5365216,-0.58236736,-0.58315694,-0.647253,-0.6527865,-0.5938958,1.0903972,-0.9102141261100769,0.5969059467315674
Trim44,0.74124634,0.41226566,0.29486543,0.6326213,-0.7459162,0.16171037,0.2285135,0.09532298,0.014901593,-0.06901269,-0.05570694,-0.13512073,-0.19990829,-0.24652776,-0.27444637,-0.30789328,-0.37283605,-0.23568754,-0.9284545,0.6110032200813293,0.024545207619667053
Slc12a6,0.8005968,0.5931363,0.5123516,0.51118785,0.16547446,0.15310396,0.4430269,0.33804792,0.24539043,0.26779872,0.29144573,0.27303284,0.2145014,0.1294048,0.06479533,0.038336024,-0.07563202,-0.012557864,-0.96230644,1.4165878295898438,0.5051100254058838
Eif2ak4,-0.5080133,-0.66034734,-0.7169571,-0.6244902,0.903755,-0.5900958,-0.7355132,-0.7278079,-0.742879,-0.73961633,-0.75701594,-0.7882923,-0.829187,-0.86713094,-0.88114446,-0.8732942,-0.85767984,-0.853378,-0.9202853,-1.207595944404602,-0.8579545021057129
Jmjd7,-0.6934086,-0.73447657,-0.8045088,-0.90537024,-0.87658006,-0.79748356,-0.7161532,-0.7059284,-0.7165181,-0.72883064,-0.7454598,-0.76242733,-0.7802481,-0.80156773,-0.8289464,-0.85954475,-0.8835793,-0.9035946,-0.919809,-2.901207685470581,-0.0666675865650177
Capn3,0.23842315,0.013865635,-0.031231076,-0.1985679,0.9194936,-0.0503774,-0.15415725,-0.20833397,-0.17896938,-0.13264833,-0.13777806,-0.1726457,-0.2219987,-0.26677936,-0.2932514,-0.31546903,-0.38270628,-0.2936023,-0.92902654,1.4063493013381958,-1.3813432455062866
Stard9,0.4108702,0.12851728,0.07069667,0.13127165,0.7725641,-0.3351282,-0.17528126,-0.080892086,-0.08611617,-0.09567014,-0.1212375,-0.16790636,-0.2243575,-0.27190292,-0.29961115,-0.3219573,-0.38593072,-0.2929142,-0.92103904,1.056583046913147,-0.8777303695678711
Eif3j1,0.24844794,-0.08851679,-0.26763433,-0.6031402,-0.8291878,-0.24961507,-0.23459767,-0.23005179,-0.29879078,-0.36015868,-0.37348014,-0.39552408,-0.42940748,-0.45318782,-0.4543017,-0.44945812,-0.45140004,-0.71641284,-0.81573987,-0.2571723461151123,-0.03812713921070099
B2m,-0.9346962,-0.5307474,-0.14987554,0.16325371,0.09175575,0.26807266,0.2846068,0.18076812,0.36376613,0.4333201,0.28773248,0.23840459,0.56361556,0.6688465,0.50342107,0.47155732,0.15483476,-0.03454718,-0.16229014,-0.13572749495506287,4.187814235687256
Usp8,0.63563895,0.3434986,0.2456999,-0.2700011,-0.9886154,0.013808295,0.10314506,0.033950076,-0.011802226,-0.019877791,0.010434851,0.12226887,-3.579259e-05,-0.013904333,-0.011915401,0.006317824,-0.07321493,-0.007854894,-0.9264685,0.3276180326938629,0.8037892580032349
Mertk,0.76671314,0.47023785,0.35629135,0.6255387,-0.56731933,0.20536228,0.3076089,0.15872936,0.10941847,0.048432916,0.030820519,-0.050781704,-0.12031457,-0.17341816,-0.19684243,-0.22424915,-0.3229661,-0.20375407,-0.9302425,0.8110565543174744,0.15487438440322876
Sirpa,0.37145382,0.11057563,0.057636067,-0.04592926,0.90640336,-0.17872693,-0.18169183,-0.11490073,-0.09948073,-0.085415386,-0.10100579,-0.14498131,-0.20102331,-0.24808541,-0.27342126,-0.29599726,-0.37075084,-0.27591777,-0.93102974,1.2440320253372192,-0.9994378089904785
Smox,-0.49778277,-0.5017049,-0.6615208,-0.6545621,1.0272647,-0.15697113,-0.47509134,-0.53062457,-0.5583559,-0.57425344,-0.6042237,-0.65759414,-0.7171686,-0.751651,-0.760376,-0.7578624,-0.7392021,-0.80563855,-0.7965172,-0.8739782571792603,-0.41153785586357117
Mcm8,0.88775927,-0.87099105,-0.92943484,-0.9068559,-0.9781707,-0.96299094,-0.92541194,-0.9123643,-0.92112947,-0.9297715,-0.94325876,-0.95916957,-0.9716734,-0.97724044,-0.9812497,-0.9862707,-0.98814195,-0.98247755,-0.96814877,-2.0763356685638428,-2.522104263305664
Rrbp1,0.76315117,0.5308716,0.43756098,0.48007298,0.17973112,0.036291406,0.31818545,0.28958338,0.18744864,0.19731681,0.18880813,0.1253442,0.024624497,-0.05823627,-0.0894423,-0.09704986,-0.20774075,-0.13109466,-0.9388409,1.2538849115371704,0.21264031529426575
Slc24a3,0.5958606,0.3387534,0.26564485,0.19151746,0.70368457,-0.23118371,-0.022068873,0.09302744,0.056642756,0.035375446,0.008573115,-0.050386354,-0.12609003,-0.18174028,-0.20030758,-0.21537587,-0.31583858,-0.21665055,-0.9415296,1.2484411001205444,-0.46882763504981995
Rin2,-0.52503806,-0.6426774,-0.65037304,-0.68375427,-0.6938584,-0.7033081,-0.68155587,-0.67316365,-0.6877358,-0.7166145,-0.74352676,-0.74798775,-0.75256586,-0.7523634,-0.71520674,-0.8071748,-0.83838785,-0.7482333,1.06057,-1.5756629705429077,0.45673248171806335
Xrn2,0.19065146,-0.07450511,-0.10376668,-0.0067082494,0.8593059,-0.4053741,-0.25892866,-0.22565304,-0.23912647,-0.24118918,-0.25795305,-0.29012287,-0.33027098,-0.36997497,-0.39893764,-0.41126525,-0.436521,-0.41163075,-0.77634484,0.9328163862228394,-1.34428870677948
Cst3,0.65658826,0.44075626,0.3536054,0.2522897,0.119861886,0.62657475,0.6442416,0.660358,0.56409454,0.50431955,0.39871305,0.26815277,0.13078265,0.025923297,-0.007966936,-0.021346882,-0.14596996,-0.037981957,-0.96300954,3.025355815887451,-0.5513137578964233
Acss1,0.7434597,0.429717,0.36503965,-0.023730576,-1.0263109,0.12988637,0.19096912,0.08475083,0.09758061,-0.010526404,0.057810754,0.029267058,-0.052873857,-0.089258865,-0.108813375,-0.12192553,-0.2146035,-0.11023772,-0.8994001,0.4197622835636139,0.5996569395065308
Abhd12,0.35508585,0.0253921,-0.01937715,0.43764138,0.1974306,-0.38790262,-0.20549819,-0.16841282,-0.18727987,-0.21790978,-0.2518435,-0.28974366,-0.3342694,-0.37716097,-0.40445566,-0.41064942,-0.4317826,-0.38921285,-0.7933977,0.6804532408714294,-0.9423049688339233
Bcl2l1,0.39129037,0.10647881,0.05559188,-0.34277576,-0.9460239,-0.18803827,-0.06394252,-0.056488648,-0.15506357,-0.13073501,-0.027618088,0.17004673,-0.009212434,-0.036374725,-0.021603063,0.012915909,-0.03713368,0.048718274,-0.9237663,0.09827885776758194,0.9828202724456787
Hck,-0.4771906,-0.54467696,-0.69895846,-0.6933648,1.0545698,-0.19627474,-0.5178574,-0.5495485,-0.599587,-0.6215047,-0.64257354,-0.6773911,-0.7287304,-0.78363055,-0.802685,-0.80776376,-0.79633206,-0.7776594,-0.8599027,-0.907615602016449,-0.6288125514984131
Asxl1,-0.37581736,-0.44531655,-0.51766163,-0.59131724,-0.5926904,-0.55187994,-0.5426104,-0.5362394,-0.53593355,-0.55170137,-0.57754743,-0.5968125,-0.62266797,-0.6626607,-0.63899493,-0.7051527,-0.7078641,-0.6122453,1.0766152,-1.2060092687606812,0.716323971748352
Itch,0.8071533,0.5082059,0.41297424,0.61254513,-0.84627825,0.2919619,0.33616054,0.17561577,0.17419814,0.1010748,0.09092988,0.0072873235,-0.059632123,-0.11499213,-0.1377418,-0.1556499,-0.26934692,-0.16439638,-0.9215738,0.7525559067726135,0.39181628823280334
Trpc4ap,0.69683546,0.38611454,0.30377883,-0.17548542,-1.0051317,0.062202096,0.14490928,0.06182918,0.04895796,-0.022994876,0.0300695,0.07354346,-0.029359967,-0.056223497,-0.0668679,-0.063893825,-0.14723617,-0.06388335,-0.9128156,0.3654285967350006,0.6854521036148071
Rbm39,0.024864852,-0.21039414,-0.21858853,-0.069337994,0.82423735,-0.48798043,-0.33376035,-0.34707087,-0.37433237,-0.38694394,-0.40317917,-0.4227029,-0.44462794,-0.46826184,-0.49130285,-0.51063424,-0.5296472,-0.5636061,-0.64277416,0.7676337361335754,-1.7029207944869995
Soga1,-0.20312688,-0.2713716,-0.2888245,-0.41406375,-0.62902224,-0.46216834,-0.42661136,-0.42073035,-0.41357243,-0.41846883,-0.43425417,-0.45210993,-0.47702688,-0.52221394,-0.5252735,-0.5807528,-0.58309114,-0.5244674,1.0839095,-0.9034765362739563,0.939011812210083
Gm826,-0.7258449,-0.8127102,-0.84124184,-0.90492064,-0.8701505,-0.7875391,-0.7041199,-0.6938413,-0.70441407,-0.7169839,-0.733733,-0.75112695,-0.76997024,-0.79309493,-0.822673,-0.8538618,-0.87883997,-0.9014056,-0.9184659,-3.0061354637145996,0.02476605772972107
Mafb,-0.14665073,-0.32934123,-0.3683269,-0.28842962,0.7312189,-0.43980157,-0.48384082,-0.5444078,-0.5636656,-0.5801471,-0.5965416,-0.6075098,-0.6243664,-0.6665111,-0.72093785,-0.7575965,-0.7710657,-0.77302635,-0.7501038,0.726245105266571,-2.7623846530914307
Top1,-0.49716532,-0.6112536,-0.6358592,-0.65668124,-0.64337057,-0.64928186,-0.6369642,-0.63172674,-0.64596844,-0.6733944,-0.69848365,-0.70474625,-0.7172823,-0.7311048,-0.69469506,-0.77839726,-0.80659896,-0.71626306,1.0663385,-1.4727144241333008,0.5084441900253296
Serinc3,0.1594141,-0.108085364,-0.13052982,0.028841838,0.8142453,-0.45540923,-0.27843183,-0.25295192,-0.27274138,-0.2814505,-0.2990474,-0.32705897,-0.36141437,-0.39658397,-0.4238128,-0.43547934,-0.45220172,-0.45162207,-0.69997114,0.8450658917427063,-1.389267921447754
Pkig,-0.5280502,-0.6474351,-0.65318114,-0.70336366,-0.7192251,-0.7212293,-0.69574887,-0.68496007,-0.6978703,-0.7258914,-0.7525702,-0.75688297,-0.7596624,-0.7558483,-0.718474,-0.81356585,-0.83971804,-0.7463277,1.0591927,-1.5992404222488403,0.47173061966896057
Ncoa3,-0.32299864,-0.3780049,-0.45364183,-0.5512606,-0.59536594,-0.5283054,-0.5105533,-0.50183856,-0.49586934,-0.5069633,-0.53143036,-0.55266273,-0.580618,-0.62668276,-0.61105704,-0.6717186,-0.6685479,-0.5744264,1.0802933,-1.1167798042297363,0.8177403211593628
Prex1,-0.22482784,-0.28055432,-0.31104624,-0.44965696,-0.60901374,-0.45404947,-0.43959922,-0.43905616,-0.43400437,-0.4435296,-0.4649431,-0.48587865,-0.51329845,-0.56106055,-0.5599718,-0.6196329,-0.6204363,-0.5512249,1.0855986,-0.9398795962333679,0.816112756729126
Stau1,0.34766,0.0671473,0.05034791,-0.2644655,-0.8988493,-0.2227311,-0.034208953,-0.04960253,-0.16967526,-0.06723554,0.11157338,0.29537112,0.037507623,0.077060714,0.12217696,0.16915931,0.15190293,0.10898812,-0.7866212,0.08781398832798004,1.3466570377349854
Ptpn1,0.6913645,0.34176946,0.24657486,0.29362786,-1.0226079,0.13961832,0.09423965,-0.014210865,-0.12474831,-0.24039622,-0.16461596,-0.2382423,-0.31100017,-0.34847534,-0.3628838,-0.3768409,-0.4027853,-0.29141706,-0.8917883,0.22996990382671356,0.019813209772109985
Pmepa1,0.845297,0.5825206,0.5061348,0.5660883,-0.89831066,0.38960004,0.43029666,0.23849837,0.26736438,0.2640115,0.2583508,0.20588197,0.17698105,0.13035344,0.09384258,0.08323467,-0.014613986,0.027521834,-0.97103137,0.9504527449607849,0.8219355344772339
Pag1,0.7513994,0.51817596,0.4248783,0.45467043,0.2509188,-0.018341146,0.27681297,0.28669107,0.17694913,0.18302254,0.17114915,0.10482749,0.002007395,-0.07761441,-0.105573595,-0.11318937,-0.22310176,-0.1432186,-0.9391356,1.2562406063079834,0.14617735147476196
Gm16337,0.7860567,0.46705365,0.36959976,0.57251996,-0.9225412,0.24768324,0.27671218,0.13160859,0.10548128,-0.0024901181,0.016797483,-0.07041502,-0.13566782,-0.18362695,-0.20965359,-0.24406451,-0.33267045,-0.2031787,-0.9190958,0.5999389290809631,0.2768402695655823
Ythdf3,0.7152058,0.39603359,0.3210107,0.010277823,-1.0297527,0.12848915,0.14919181,0.053200886,0.034943447,-0.12070909,-0.020263962,-0.07128528,-0.16306773,-0.20736352,-0.23285742,-0.25910515,-0.31436646,-0.19298917,-0.88784516,0.31687599420547485,0.3911497890949249
Hps3,0.80944604,0.54034543,0.4425115,0.6259378,-0.5797173,0.3155918,0.3960659,0.22264202,0.21789874,0.18340288,0.15998603,0.088815644,0.01688905,-0.051611096,-0.0794677,-0.08571415,-0.1989299,-0.12234606,-0.93075955,0.9675217270851135,0.43506523966789246
Tbl1xr1,0.46672982,0.16199706,0.0950325,0.35450077,0.4387614,-0.3803718,-0.12989412,-0.0529716,-0.07326397,-0.102222234,-0.13963747,-0.18982697,-0.24795043,-0.29687756,-0.32576337,-0.3460033,-0.3985843,-0.30144334,-0.9163146,0.8916584849357605,-0.7413146495819092
Pld1,0.43275338,0.1743084,0.11857624,-0.029338874,0.89635247,-0.124660105,-0.15458617,-0.07720349,-0.056915544,-0.045191467,-0.062120155,-0.108901754,-0.1694752,-0.21832952,-0.2401123,-0.260643,-0.34851056,-0.24967796,-0.9391233,1.3161481618881226,-0.8765627145767212
Mecom,-0.7250055,-0.81288415,-0.84180576,-0.90528226,-0.870354,-0.787811,-0.7044415,-0.6941592,-0.704677,-0.71720284,-0.7339257,-0.7513044,-0.7700885,-0.79309905,-0.822534,-0.8537133,-0.87868947,-0.90126896,-0.9183944,-3.0130527019500732,0.02053859829902649
Phc3,0.018005386,-0.12824413,-0.15275389,-0.34371865,0.8720735,-0.07164377,-0.17054193,-0.30413884,-0.31305715,-0.26466835,-0.27060294,-0.29727125,-0.33408368,-0.3703386,-0.39521408,-0.4097159,-0.44606358,-0.40520132,-0.9026953,1.5859334468841553,-2.2735774517059326
Skil,0.8229925,0.5337063,0.4497307,0.58885735,-0.89759266,0.32225466,0.3616621,0.1918224,0.21238358,0.16134672,0.14543669,0.06889176,0.0059678406,-0.053077005,-0.07778201,-0.084323,-0.20017123,-0.1178488,-0.92196566,0.792279064655304,0.5341873168945312
Fxr1,0.8090423,0.5031204,0.42381287,0.5151363,-0.9754267,0.28053212,0.3104071,0.15481411,0.16847365,0.08295767,0.08873369,0.005607739,-0.058898404,-0.110535935,-0.13365981,-0.15413317,-0.2665742,-0.15741014,-0.91358453,0.6513920426368713,0.46340903639793396
Maml3,0.8062265,0.50773054,0.41141427,0.6162574,-0.83370674,0.2910003,0.3369671,0.17642187,0.17332594,0.10081166,0.08993757,0.0062799007,-0.060877465,-0.11637577,-0.139101,-0.15708408,-0.27060184,-0.1655502,-0.9221123,0.7587855458259583,0.3839472830295563
Nbea,0.18745057,-0.01282604,-0.05601494,-0.2472739,0.8937128,0.011347145,-0.1296542,-0.23367208,-0.20529102,-0.14870226,-0.15104279,-0.18221311,-0.22891948,-0.27240437,-0.2984511,-0.32065898,-0.38650244,-0.29716378,-0.93257487,1.5179461240768433,-1.5863826274871826
Med12l,0.6674646,0.34394825,0.25129527,0.0077014863,-1.0283622,0.111211225,0.09063642,0.0025911778,-0.06511461,-0.22283687,-0.11945313,-0.18348753,-0.2718411,-0.3133474,-0.32915848,-0.34362328,-0.37134492,-0.27323675,-0.8795567,0.19837242364883423,0.18880006670951843
P2ry13,0.29552042,-0.060562886,-0.08549305,0.5441698,-0.16027729,-0.34910864,-0.24804384,-0.26797277,-0.29772943,-0.32463217,-0.3461147,-0.36893046,-0.39713746,-0.4272468,-0.45082402,-0.45922917,-0.4646942,-0.47694874,-0.5897117,0.4613121449947357,-1.0319534540176392
P2ry12,0.5654347,0.3654815,0.2941332,0.18915032,0.0011673123,0.55650246,0.599709,0.62962896,0.5248796,0.45104432,0.3173737,0.16154628,0.02927421,-0.054651394,-0.06839572,-0.0699545,-0.1878011,-0.08046599,-0.9615174,3.122375249862671,-0.9497952461242676
Mbnl1,0.8267279,0.6409339,0.5655357,0.5418142,0.09674466,0.28304243,0.5394386,0.33710462,0.2958948,0.31123793,0.35657316,0.36958647,0.35724175,0.3191195,0.26523805,0.20037068,0.0573961,0.11665253,-0.9868072,1.5436210632324219,0.7973753213882446
Rsrc1,0.49540132,0.17124487,-0.021481514,-0.43658066,-0.9735662,-0.09291069,-0.122485355,-0.16696784,-0.27781123,-0.37740773,-0.3503285,-0.37363696,-0.42067015,-0.44659752,-0.44451088,-0.44477642,-0.43354142,-0.6324077,-0.84359306,-0.10305263847112656,-0.0987684428691864
Ppm1l,0.13092227,-0.10563403,-0.13205187,-0.1368917,0.9216432,-0.33631945,-0.25102285,-0.2547916,-0.26574522,-0.2553184,-0.2677111,-0.29811662,-0.33656287,-0.3747369,-0.4029026,-0.41558915,-0.44118255,-0.41850334,-0.7931527,1.0460867881774902,-1.543524980545044
4930509J09Rik,-0.8088698,-0.4889987,0.5608227,-0.70780075,-0.96279484,-0.94138306,-0.90475506,-0.90664524,-0.9180731,-0.9279396,-0.9423168,-0.954914,-0.96488774,-0.97500795,-0.9859384,-1.0001186,-1.012908,-1.0002279,-0.96761924,-2.1936728954315186,-0.646615743637085
Gm37240,0.056686208,-0.14814222,-0.16913876,-0.2301769,0.9260997,-0.29393262,-0.24585101,-0.2968456,-0.31003016,-0.29259914,-0.30342287,-0.33044183,-0.36428082,-0.39821458,-0.42393368,-0.4362452,-0.45850092,-0.45260423,-0.7939983,1.1322873830795288,-1.8067686557769775
Sh3d19,-0.24335411,-0.3296895,-0.17680079,-0.3835181,-0.2584832,-0.20245709,-0.37209177,-0.41363913,-0.4308166,-0.4420303,-0.45362544,-0.46455818,-0.47446138,-0.4913394,-0.5200689,-0.5418006,-0.6150371,-0.49733442,0.8222034,-0.6683346629142761,0.3682132661342621
Lrba,-0.34925193,-0.41126293,-0.4840641,-0.5652486,-0.5746883,-0.5247066,-0.5191287,-0.5136026,-0.51100403,-0.52642,-0.5543448,-0.576089,-0.6036579,-0.647252,-0.6276986,-0.69223964,-0.6932164,-0.60100275,1.0789216,-1.1537261009216309,0.7244292497634888
Gm3764,-0.6433901,-0.73579735,-0.7345756,-0.80710477,-0.81437916,-0.7784502,-0.74188524,-0.7302522,-0.7407629,-0.769491,-0.8034172,-0.81936026,-0.8276265,-0.8242958,-0.7932183,-0.84554267,-0.8768559,-0.80131763,1.0028993,-2.1362216472625732,0.6795575618743896
Il6ra,0.80819494,0.518823,0.42088377,0.62866884,-0.75932837,0.3017431,0.35739857,0.19230597,0.18968163,0.1308854,0.11253239,0.031757653,-0.037177786,-0.09654347,-0.11979341,-0.13244265,-0.24791434,-0.1527357,-0.924816,0.828264057636261,0.3993927538394928
Tpm3,0.5132847,0.27915996,0.2304839,-0.04067468,0.77196515,0.3519677,0.07147266,-0.09639494,-0.023155823,0.031192586,0.022791475,-0.008275181,-0.07004178,-0.12794672,-0.14576378,-0.15130088,-0.25669727,-0.17258596,-0.9493999,1.7811119556427002,-0.7842903137207031
Rps27,-1.0175632,-0.654255,-0.318873,-0.059847772,-0.03579335,0.15710925,0.23733036,0.06864551,0.31784755,0.42963862,0.2273935,0.23915268,0.5148101,0.823594,0.36894578,0.53483826,0.26927197,0.0044158697,-0.08226922,-0.5503733158111572,4.458813190460205
Bnipl,0.88775927,-0.87099105,-0.92943484,-0.9068559,-0.9781707,-0.96299094,-0.92541194,-0.9123643,-0.92112947,-0.9297715,-0.94325876,-0.95916957,-0.9716734,-0.97724044,-0.9812497,-0.9862707,-0.98814195,-0.98247755,-0.96814877,-2.0763356685638428,-2.522104263305664
Ciart,-0.72778606,-0.81664866,-0.843014,-0.90512323,-0.8700612,-0.7873647,-0.70390636,-0.6936448,-0.70419186,-0.7167535,-0.73349553,-0.75090164,-0.7697647,-0.79292136,-0.8225274,-0.853718,-0.8787115,-0.9013141,-0.9183914,-3.015357494354248,0.027870267629623413
Man1a2,0.4969231,0.2996872,0.24897234,0.05961047,0.15562452,0.7158612,0.5621166,0.41196603,0.20533009,0.07366638,0.009678438,-0.03821083,-0.0848757,-0.12050405,-0.11849262,-0.110268675,-0.21803704,-0.1296134,-0.9604355,2.570349931716919,-1.0304101705551147
Gm43258,0.77363557,0.3033504,-0.523992,-0.87287116,-0.8879865,-0.845226,-0.91750103,-0.8776397,-0.86195904,-0.8665037,-0.8800228,-0.89367175,-0.9039034,-0.9188295,-0.939895,-0.9645671,-0.9781061,-0.95704705,-0.9415682,-0.9988294243812561,-2.816082000732422
Lrig2,0.2686711,-0.14358523,-0.14569457,0.62940186,-0.70913804,-0.41109365,-0.3097875,-0.3999918,-0.45937926,-0.48265684,-0.49477494,-0.5057303,-0.5168503,-0.52958995,-0.5461727,-0.5684504,-0.5932242,-0.61064214,-0.6250025,0.06679851561784744,-1.104407548904419
Cttnbp2nl,0.8214204,0.54843044,0.4563126,0.62783253,-0.7220898,0.3418482,0.39633763,0.22056897,0.23112054,0.19607978,0.1741486,0.104993016,0.039680436,-0.027001157,-0.056192085,-0.06058296,-0.17266627,-0.10228242,-0.9303952,0.9262198209762573,0.5190830230712891
