,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Fam129a,-0.08205487,-0.14844076,-0.13091859,-0.27260584,-0.76713735,-0.43455958,-0.28456575,-0.33668637,-0.3535952,-0.38786423,-0.4152673,-0.41304952,-0.41755325,-0.5230133,-0.38962865,0.8833756,-0.59092957,-0.30044198,-0.98314005,0.22530770301818848,-0.6157927513122559
E330020D12Rik,-0.15690789,-0.21094255,-0.17268178,-0.25885862,-0.70637006,-0.4569487,-0.3109436,-0.3612851,-0.3546201,-0.38705927,-0.42990184,-0.4818427,-0.491495,-0.4428633,-0.45766598,-0.56200653,0.8217352,0.12229365,-0.9682371,0.20947203040122986,-0.9087468385696411
A830008E24Rik,0.22529055,0.041710123,0.025759425,-0.04056312,0.99594724,-0.047003716,-0.0581633,-0.15758377,-0.1609151,-0.15715134,-0.14914568,-0.16279963,-0.22382988,-0.28039837,-0.2797377,-0.28803074,-0.3652991,-0.24867262,-0.9468282,-1.2909438610076904,0.6958925724029541
Xpr1,0.23678386,0.04920638,0.033462755,0.02112465,0.9922029,-0.09879954,-0.067721084,-0.1663821,-0.1704804,-0.16587213,-0.1610872,-0.16950974,-0.2277567,-0.28268266,-0.2844792,-0.29545343,-0.3724621,-0.25465888,-0.9465832,-1.2218700647354126,0.6831526756286621
Tor1aip2,-0.38691998,-0.45548296,-0.4273522,-0.54886186,-0.87965864,-0.6895701,-0.58318084,-0.6407103,-0.6582355,-0.64133143,-0.662577,-0.7780319,0.6605323,-0.24480702,-0.73584914,-0.6762934,-0.54293966,-0.9590451,-0.95108753,0.7409908771514893,-0.3336794078350067
Soat1,-0.4804337,-0.5524111,-0.49772584,-0.7038163,0.9422008,-0.4476046,-0.5008902,-0.52484983,-0.53916675,-0.55555797,-0.58136374,-0.60780084,-0.63024354,-0.64726007,-0.665051,-0.6927162,-0.6434773,-0.6967817,-0.96719295,0.6863923072814941,0.8438742160797119
Rasal2,-0.16461685,-0.1916122,-0.17692918,-0.32782835,1.0790356,-0.3228535,-0.16764794,-0.34949827,-0.38633317,-0.42655188,-0.45087945,-0.47129214,-0.49782652,-0.5144617,-0.51962084,-0.54636645,-0.57839507,-0.4174202,-0.9838653,-1.1583918333053589,1.681575059890747
Gm15486,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Tnr,-0.6517544,-0.72621125,-0.6999767,-0.7995699,1.055684,-0.71205026,-0.6985711,-0.7083399,-0.746309,-0.7694996,-0.7926938,-0.81160533,-0.8265563,-0.8393466,-0.85034347,-0.8629533,-0.8823633,-0.9028656,-0.9148331,0.9063014984130859,0.8953818082809448
4930523C07Rik,-0.852757,-0.82117397,-0.76384395,-0.8262186,-0.90286297,-0.8673531,-0.83834755,-0.833603,-0.8179912,-0.81048304,-0.8190043,-0.84261656,-0.86206543,-0.8459773,-0.7894116,-0.8036363,0.56350684,0.23622216,-0.9840757,1.121988296508789,-1.1303187608718872
Rc3h1,0.5013113,0.26851147,0.22072001,-0.07909016,-0.8802425,-0.021817088,0.07684997,0.012668163,-0.0078022853,-0.10761522,-0.008053035,-0.08494924,-0.058702096,-0.03415048,0.0010477453,-0.017170586,0.517053,0.36134875,-0.9704538,-0.3984716534614563,-0.8216878175735474
Zbtb37,0.116568886,-0.018617235,-0.0214331,-0.30887556,-0.8323402,-0.33849877,-0.22067524,-0.2666335,-0.31088018,-0.31331402,-0.30981904,-0.3828388,-0.39085567,0.16426107,0.555635,-0.39998686,-0.5761061,-0.34113145,-0.97632664,0.12201264500617981,-0.413792222738266
Prrc2c,-0.645257,-0.6202524,-0.6333914,-0.62715966,-0.6237247,-0.63606113,-0.6607095,-0.64383894,-0.6585777,-0.6737097,-0.6870363,-0.70431614,-0.72742015,-0.74854374,-0.7462282,-0.73134696,-0.7540537,-0.788644,0.9920936,0.7631663084030151,-2.6353933811187744
BC055324,-0.7299183,-0.7452986,-0.72138226,-0.8272296,-0.9703681,-0.89022744,-0.8776042,-0.9214131,-0.9412623,-0.93165225,-0.9081258,-0.8339401,1.0004737,-0.8861695,-0.9671487,-0.9170179,-0.9628367,-0.9740012,-0.9748921,1.1174819469451904,-0.3427387773990631
Rcsd1,-0.7721825,-0.7475628,-0.6942859,-0.74071723,-0.72931737,-0.7484488,-0.7699129,-0.7600945,-0.77205807,-0.7851838,-0.7952031,-0.80772024,-0.8251832,-0.8418271,-0.8353364,-0.81309706,-0.82421446,-0.8405569,0.9757062,1.0465604066848755,-2.6487066745758057
Ildr2,-0.19323893,-0.21662663,-0.19935848,-0.378218,1.0587015,-0.334199,-0.18196876,-0.37540114,-0.4204682,-0.4685145,-0.49319905,-0.5137521,-0.53750294,-0.5524815,-0.56223816,-0.5929392,-0.61819565,-0.46786076,-0.9897477,-1.1949224472045898,1.9040489196777344
Pbx1,0.17084748,0.020436473,0.02239386,-0.28853494,-0.82045054,-0.30030757,-0.18397187,-0.22840308,-0.25621867,-0.29369885,-0.3024611,-0.31302136,-0.33031332,-0.37990993,-0.27018756,0.75401545,-0.29883206,-0.23139597,-0.99124426,0.046065568923950195,-0.6170778274536133
Ccdc190,-0.74336445,-0.76067877,-0.7304291,-0.8189017,-0.9610817,-0.8709429,-0.84426516,-0.86597955,-0.8718038,-0.8893755,-0.89135075,-0.85805094,-0.887721,-0.03518632,0.64460254,-0.9794294,-0.94771045,-0.9510178,-0.970015,1.1146705150604248,-0.5704300999641418
Nos1ap,0.6441154,0.39616376,0.32295603,0.23080139,-1.0038064,0.26995602,0.27566564,0.1429867,-0.13971964,-0.26749414,-0.2584052,-0.39497387,-0.46525842,-0.47172642,-0.4391446,-0.42630368,-0.4713177,-0.2983014,-0.9554767,-0.2855626344680786,0.33309870958328247
Dedd,-0.2839076,-0.33923966,-0.31526607,-0.41490763,-0.80998015,-0.5984316,-0.44334567,-0.49898374,-0.52240545,-0.53501403,-0.5266979,-0.5786537,-0.7359776,0.289191,0.36177915,-0.6035464,-0.6781135,-0.41637194,-0.9997764,0.520912766456604,-0.4538019001483917
F11r,0.78061545,0.5900291,0.52657586,0.45259017,0.550086,0.30291682,0.50427467,0.4170308,0.34017354,0.36538833,0.39371133,0.35423446,0.2664461,0.15617925,0.13557735,0.1809563,-0.18264504,0.026670542,-0.9584549,-1.2161973714828491,-0.535115122795105
Aim2,0.5545716,0.41845292,0.3540808,0.16717759,0.8530664,0.3556155,0.372855,0.2857887,0.27050412,0.27508265,0.29002613,0.2226239,0.18084607,0.06059114,0.06842458,0.06522757,-0.22241999,-0.018424809,-0.95404726,-1.686600923538208,-0.315462589263916
Ifi214,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Cep170,0.6038008,0.35133857,0.1650553,-0.359891,-0.9637992,0.23811863,0.18195859,0.09500636,-0.38039458,-0.4171914,-0.44030476,-0.5236495,-0.5448248,-0.53843427,-0.5165876,-0.51356137,-0.55324274,-0.34549212,-0.96448773,-0.10810165852308273,0.5182541608810425
Sdccag8,0.53912604,0.30140716,0.20495164,-0.24616654,-0.97660977,-0.026650317,0.058547832,0.027059495,-0.024003774,-0.049819134,0.10723278,0.35017604,0.15929703,-0.27893418,-0.40537256,-0.38821328,-0.39266258,-0.2416691,-0.9806871,-0.200362890958786,-0.1899470090866089
Akt3,0.3756187,0.2268822,0.20225613,-0.017576128,0.87863976,0.32408285,0.23231179,0.14249846,0.16708204,0.14812249,0.15642111,0.0996248,0.058557287,-0.047804736,-0.037589863,-0.04992245,-0.24697037,-0.07663947,-0.95095736,-1.739194631576538,0.03163212537765503
Catspere2,-0.07364084,-0.146107,-0.13315973,-0.2937674,-0.7856898,-0.4361077,-0.2933482,-0.34789264,-0.37818962,-0.399894,-0.39979494,-0.41312522,-0.52350545,-0.47291386,0.7649715,-0.22667588,-0.5836787,-0.34000772,-0.98167723,0.2500988245010376,-0.4999072253704071
Desi2,0.61660975,0.38978046,0.32678837,0.074723765,-0.9370188,0.095106535,0.17825228,0.105538726,0.09040452,0.03719925,0.09063318,0.006058231,0.12773284,0.14061366,0.25885266,0.24799967,-0.21230294,-0.059982,-0.97020835,-0.43512794375419617,-0.5247170925140381
Hnrnpu,0.671574,0.44136757,0.3834957,0.23456495,-0.9410624,0.18216422,0.25720793,0.151581,0.14735359,0.09762387,0.16685784,0.12100917,0.26930684,0.20552742,0.19015282,-0.04950455,-0.27202463,-0.0853574,-0.9720854,-0.5111914277076721,-0.4492538869380951
Smyd3,-0.37418658,-0.3345502,-0.3166592,-0.29857862,-0.27413946,-0.27489078,-0.3508553,-0.33337295,-0.35461748,-0.38437128,-0.4118293,-0.44619632,-0.48912132,-0.5332037,-0.56132436,-0.5813075,-0.6227613,-0.6638184,1.0089113,0.1517508625984192,-2.1550064086914062
Parp1,-0.5615528,-0.62162286,-0.60147476,-0.61834997,-0.70554936,-0.665695,-0.62633437,-0.63317615,-0.6284724,-0.6313819,-0.64354384,-0.6721043,-0.7067531,-0.7224825,-0.7026153,-0.6663652,-0.6859434,1.0049093,-0.45664805,0.636421799659729,-1.5468828678131104
Acbd3,-0.34477484,-0.43608642,-0.3350799,-0.55277205,0.634349,-0.09102647,-0.3861977,-0.39265805,-0.40344483,-0.4288376,-0.45693135,-0.4794013,-0.49683714,-0.50087297,-0.49040878,-0.50871617,-0.54545444,-0.4294756,-0.9831932,0.5262887477874756,0.7875468730926514
H3f3a,0.33611768,0.10259891,0.08001771,-0.30506033,-0.83321726,-0.23285429,-0.11095902,-0.15934196,-0.1609016,-0.22450204,-0.23525308,-0.28976047,-0.3045647,-0.26914364,-0.2763692,-0.3476711,0.3744654,0.63057333,-0.95877856,-0.1503528207540512,-0.9449764490127563
Sde2,-0.69745153,-0.7725491,-0.74027085,-0.80857825,1.0563018,-0.7635028,-0.75463337,-0.75001794,-0.7845101,-0.8078536,-0.82824856,-0.84527975,-0.86040515,-0.8748902,-0.88844997,-0.90059334,-0.910891,-0.91897887,-0.924651,0.9632158279418945,0.9013230800628662
Wdr26,0.58302385,0.3528673,0.27829343,-0.073101,-0.9497749,0.033932175,0.11552968,0.06700684,0.03482603,-0.016829535,0.033194784,0.024926424,0.23572539,0.26182884,0.13594446,-0.27838588,-0.32614237,-0.16010338,-0.9799108,-0.32618623971939087,-0.39462459087371826
Tlr5,-0.7556407,-0.7642458,-0.7320423,-0.8523963,-0.9814661,-0.9249425,-0.9328483,-0.9817496,-0.98099977,-0.9486541,-0.81755537,0.99633056,-0.9454213,-0.9699468,-0.9317029,-0.96518296,-0.9719637,-0.9751741,-0.98244053,1.1471383571624756,-0.1963844895362854
Gpatch2,0.014410671,-0.08950935,-0.095955804,-0.29738992,1.0062052,-0.06388378,-0.11412381,-0.24981476,-0.27235824,-0.28741163,-0.30208647,-0.32177866,-0.35804993,-0.3848629,-0.3802628,-0.39098728,-0.44922382,-0.31338954,-0.94688064,-1.3676804304122925,1.1449742317199707
Esrrg,-0.054182813,-0.12709196,-0.10933772,-0.26624602,-0.7698215,-0.41788322,-0.2714715,-0.32307166,-0.34007972,-0.3751235,-0.40281832,-0.40308946,-0.40357405,-0.4975146,-0.409836,0.86343277,-0.5178758,-0.28139794,-0.98501533,0.20019355416297913,-0.6243060827255249
Ppp2r5a,-0.29482114,-0.34316933,-0.30908746,-0.3546117,-0.72318727,-0.53014195,-0.39913952,-0.4390415,-0.42834175,-0.45140594,-0.4909544,-0.5411528,-0.55557245,-0.50477475,-0.5004377,-0.60614306,0.80226773,0.12371824,-0.96533006,0.33362409472465515,-0.9447386264801025
Nek2,-0.73375124,-0.75389636,-0.72445595,-0.8113165,-0.9569672,-0.8618127,-0.83288294,-0.8523417,-0.85453457,-0.8715759,-0.87938696,-0.8440315,-0.8859991,-0.6637226,0.9959695,-0.91920257,-0.96013945,-0.94055074,-0.97043115,1.101355791091919,-0.5992032289505005
Traf5,0.12006368,-0.030020028,-0.041439198,0.028135113,1.0079033,-0.2608624,-0.1374353,-0.2615561,-0.26381153,-0.26743662,-0.27892053,-0.2842083,-0.32066494,-0.35320628,-0.35446185,-0.37196416,-0.4392017,-0.30782408,-0.94535583,-1.0966237783432007,0.9259107112884521
Utp25,-0.22109668,-0.2748506,-0.25629902,-0.3697765,-0.79641646,-0.54977363,-0.39228594,-0.45080233,-0.47873384,-0.48991346,-0.48148674,-0.5448244,-0.6880137,0.28164208,0.38996542,-0.5620955,-0.6620035,-0.3941902,-0.9915071,0.43117526173591614,-0.4400663673877716
Frmd4a,0.36943555,0.16810241,0.13980544,0.03717965,0.9477523,0.09688148,0.06906359,-0.017403029,-0.022316523,-0.017850138,0.003174454,-0.029679544,-0.110913455,-0.20477618,-0.19638003,-0.19438417,-0.29794264,-0.18060575,-0.95147496,-1.373664140701294,0.34899452328681946
1700080N15Rik,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Gm13175,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Camk1d,0.68366003,0.4696015,0.43691647,0.48798513,-0.8044534,0.28379798,0.37783998,0.24185501,0.23698813,0.21284032,0.28323126,0.16887917,0.2456037,0.2455741,0.3115266,0.32027227,0.13601677,0.20065351,-0.94517297,-0.7793247699737549,-0.7177830934524536
Nudt5,0.46386957,0.1927647,0.033843867,-0.5000973,-0.9584829,-0.039823055,0.01829812,0.056643978,0.32119918,0.013411328,-0.21518804,-0.45631206,-0.53090006,-0.5155965,-0.47856396,-0.47384596,-0.5257358,-0.32676268,-0.97314686,-0.0011377781629562378,0.1990407407283783
Dhtkd1,-0.59728813,-0.64989793,-0.6181203,-0.6761639,-0.8460109,-0.71016437,-0.6640817,-0.6685975,-0.65008765,-0.6517613,-0.6728202,-0.7085921,-0.7272866,-0.6818789,-0.6424971,-0.7178069,0.7592448,0.04258985,-0.95275503,0.7801079750061035,-1.0492616891860962
Celf2,0.20335504,0.022362597,0.0098453015,0.12950134,0.9550672,-0.23246552,-0.11576933,-0.21486057,-0.21992587,-0.21934117,-0.22615622,-0.22730602,-0.27116108,-0.3129279,-0.31691813,-0.33487046,-0.40866017,-0.28415424,-0.9450597,-1.0826621055603027,0.7670853137969971
Prkcq,-0.7671723,-0.78052276,-0.7512102,-0.7948775,-0.87146,-0.83604085,-0.80487067,-0.8069824,-0.79401654,-0.7854188,-0.7861997,-0.8029493,-0.82619476,-0.8332571,-0.8166185,-0.78961724,-0.76808566,1.0214998,-0.61490244,0.9722650051116943,-1.6287051439285278
8030442B05Rik,0.7632813,0.52609605,0.47611904,0.5927225,0.21450658,0.2668683,0.42923957,0.32767314,0.2521519,0.19009125,0.23173514,0.14932394,0.027205113,-0.14239249,-0.12036291,-0.13910332,-0.2792194,-0.14118993,-0.9642752,-0.9107893705368042,-0.1956484615802765
Pfkfb3,-0.18703137,-0.2543528,-0.23932333,-0.40288174,-0.8318684,-0.5508106,-0.40713906,-0.46716553,-0.49061936,-0.4832067,-0.582647,-0.49986523,0.89035684,-0.5227455,-0.47684133,-0.5601925,-0.6739008,-0.47353673,-1.0047848,0.44583603739738464,-0.2518976926803589
Cacnb2,0.7717293,0.5191291,0.48051852,0.57051516,-0.7995575,0.33082342,0.40070933,0.26715297,0.28462392,0.198935,0.2812425,0.18332818,0.11096991,-0.10880062,-0.10660921,-0.19505925,-0.3022191,-0.15079544,-0.9734333,-0.6186771392822266,-0.27029919624328613
Gm10848,0.28233457,0.028546572,0.037037604,0.8931419,-1.0494531,-0.3759128,-0.25747204,-0.36497897,-0.4085678,-0.4418152,-0.4618013,-0.49582863,-0.5282702,-0.54454863,-0.54435354,-0.55977035,-0.5878324,-0.4337874,-0.977506,-0.3237755298614502,1.1091300249099731
Gm13269,0.58797145,0.35120827,0.08033917,-0.5761991,-0.9506013,0.18739459,0.07314679,-0.11660999,-0.50577223,-0.4912619,-0.50499296,-0.5603387,-0.57585675,-0.5730579,-0.5586844,-0.563306,-0.59855944,-0.37835908,-0.9719785,-0.04007109999656677,0.6802862882614136
Malrd1,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Plxdc2,-0.00033205748,-0.09853193,-0.10368422,-0.14964913,1.0697501,-0.2755608,-0.14499271,-0.30276132,-0.31210428,-0.32670534,-0.34470886,-0.35821098,-0.39027572,-0.41484648,-0.4138683,-0.43005878,-0.48392683,-0.3388306,-0.9533636,-1.1319338083267212,1.165753960609436
Mllt10,0.5963168,0.36162978,0.3131655,0.4391597,0.7017069,-0.009486608,0.16844507,0.09871966,0.048150025,0.03337505,0.036951322,0.009099893,-0.10400903,-0.22066481,-0.21481366,-0.20880078,-0.30847746,-0.19005452,-0.95549613,-0.9993083477020264,0.11002004146575928
Dnajc1,0.62613827,0.4450385,0.36759663,0.2402054,0.8607411,0.2357347,0.3128276,0.2328785,0.19435534,0.20928143,0.2225202,0.1721095,0.090573445,-0.049587786,-0.048435286,-0.04703933,-0.24741395,-0.08275308,-0.9541761,-1.4522974491119385,-0.18143600225448608
Pip4k2a,0.69716626,0.5001805,0.4825623,0.5583697,-0.58366203,0.3539716,0.46868044,0.32874393,0.30690777,0.30583453,0.37738353,0.2743849,0.31624317,0.29942822,0.35917228,0.3715325,0.13614753,0.23149355,-0.93913895,-0.9313185214996338,-0.761275053024292
Apbb1ip,0.34408784,0.14820537,0.12235065,-0.002021797,0.9470199,0.1147099,0.062728725,-0.023715079,-0.024957888,-0.02310431,-0.0017784983,-0.03589882,-0.114905685,-0.20615889,-0.19703002,-0.19513662,-0.29812622,-0.18081044,-0.9509904,-1.4181429147720337,0.38504359126091003
Abi1,-0.4464786,-0.36800754,-0.35824925,-0.34054583,-0.3201992,-0.33658916,-0.37930644,-0.34222835,-0.3654304,-0.38836163,-0.41420728,-0.44356477,-0.48328948,-0.5255488,-0.5505928,-0.56569755,-0.60248685,-0.6461105,0.9587572,0.14878758788108826,-2.393153429031372
Acbd5,0.47317314,0.23670691,0.1329571,-0.3481382,-0.9694113,-0.106785834,-0.00862813,-0.026830763,-0.09099391,-0.1097921,0.0920333,0.42711025,-0.0071085095,-0.35818875,-0.4443102,-0.42244035,-0.43043357,-0.26981747,-0.9812574,-0.11104562133550644,-0.1438901573419571
Spopl,-0.04535736,-0.12023325,-0.10174656,-0.26299518,-0.76922476,-0.41228473,-0.26664573,-0.3179593,-0.3335603,-0.36946696,-0.3993795,-0.4027537,-0.3959806,-0.4777606,-0.44575208,0.812271,-0.3868417,-0.26724106,-0.98744696,0.18929636478424072,-0.6395202875137329
Il1rn,-0.931863,-0.88461685,-0.8331769,-0.8799542,-0.93530566,-0.9237475,-0.9029502,-0.9018524,-0.89354736,-0.88759375,-0.8906836,-0.90712243,-0.9254645,-0.9280637,-0.902038,-0.8811455,-0.63276535,1.0557425,-0.9927649,1.3047943115234375,-1.3087964057922363
Ehmt1,0.24132353,0.063074045,0.046451434,-0.14027174,0.9307023,0.14849356,0.017791092,-0.06562467,-0.06220746,-0.06939031,-0.051826842,-0.08741999,-0.16057022,-0.235263,-0.22477843,-0.22314735,-0.31435388,-0.19969518,-0.9489395,-1.5369337797164917,0.582381010055542
Pnpla7,-0.42561394,-0.5510686,-0.5165771,-0.6263087,-0.7236145,-0.556101,0.8682985,-0.38335449,-0.6156654,-0.6483391,-0.70667934,-0.72924715,-0.7481694,-0.7680281,-0.7832493,-0.793246,-0.79241604,-0.8199208,-0.89335984,0.694366455078125,0.48519137501716614
Tor4a,-0.81280464,-0.928835,-0.83929366,-0.86088836,1.0339133,-0.88288504,-0.9021741,-0.85754913,-0.8980804,-0.9075615,-0.9193903,-0.9312375,-0.9454897,-0.9603943,-0.97309786,-0.9821251,-0.9875515,-0.9900779,-0.99021643,1.1396782398223877,0.864753246307373
Camsap1,-0.18640672,-0.33378404,-0.23076652,-0.4475057,0.47439492,0.055715587,-0.31865728,-0.3469317,-0.36089838,-0.38611627,-0.41390532,-0.43196183,-0.44491684,-0.44436282,-0.42160648,-0.43109465,-0.49572068,-0.37038964,-0.968008,0.3949260413646698,0.7696532011032104
Rexo4,0.1813126,0.022662159,0.0072439685,-0.32124716,-0.85050195,-0.30839592,-0.19541617,-0.23661481,-0.28397435,-0.2839772,-0.2876475,-0.3621329,-0.28198302,0.3936119,0.2721428,-0.3768261,-0.55315715,-0.31672782,-0.98111075,0.08226904273033142,-0.3905830383300781
Vav2,0.6072973,0.38118786,0.32229698,0.08681592,-0.92422426,0.0908519,0.176913,0.10243186,0.090515524,0.035387002,0.09869653,-0.008917242,0.07718612,0.069878906,0.16820064,0.30612445,0.05718846,0.01908864,-0.9666789,-0.4557015001773834,-0.6046685576438904
Col5a1,-0.9971004,-0.9400677,-0.9388078,-0.96620363,-0.9795982,-0.9790016,-0.97433513,-0.9749591,-0.97259253,-0.97194093,-0.97521335,-0.9859988,-1.0023605,-1.0063668,-0.9968737,-0.9790264,-0.9563258,0.9880005,-0.9017235,1.8551650047302246,-1.6801835298538208
1700007K13Rik,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Ddx31,-0.46337575,-0.5279006,-0.5169652,-0.7224582,-0.97104317,-0.81793076,-0.77113044,-0.76833886,-0.76232445,0.6639273,-0.4210503,-0.908336,-0.86995494,-0.8727729,-0.9103778,-0.9220252,-0.9308631,-0.93912476,-0.9480472,0.8503544330596924,0.03117924928665161
Med27,-0.5274484,-0.61257964,-0.5526872,-0.7576058,0.89027995,-0.46240813,-0.5644657,-0.57903653,-0.60184425,-0.6247987,-0.65215224,-0.6780851,-0.7003112,-0.7198644,-0.73932964,-0.7515082,-0.69779533,-0.82255036,-0.9350497,0.7445133924484253,0.8117468357086182
Rapgef1,0.47565985,0.39292693,0.36458033,0.1542649,0.7993657,0.47545862,0.46458608,0.369627,0.3962878,0.36854023,0.3933565,0.30133796,0.29610842,0.22719318,0.25257224,0.2669139,-0.13268392,0.09216171,-0.95676297,-1.8816373348236084,-0.4832043945789337
Phyhd1,0.7370648,0.47082764,0.43748468,0.57229584,-0.906218,0.29416072,0.38141447,0.25432974,0.19897187,0.016030904,0.075385846,-0.10991226,-0.27264768,-0.3552245,-0.29369718,-0.2933405,-0.3666321,-0.22914447,-0.96365434,-0.5020461082458496,0.0036500096321105957
Ptpa,0.57423025,0.3465119,0.27638113,-0.06233205,-0.9340431,0.026406448,0.10940528,0.06061156,0.032745697,-0.019383848,0.026745137,-0.029301502,0.112907805,0.16447468,0.3356126,0.008653484,-0.31377292,-0.13067962,-0.977387,-0.33711618185043335,-0.4644055664539337
1700001O22Rik,-0.7348549,-0.80574876,-0.825511,-0.99975044,-1.0180944,-0.95354944,-0.8852675,0.9167151,-0.8583902,-0.9653389,-0.9229675,-0.96323866,-0.9713778,-0.9741387,-0.9823764,-0.9861135,-0.9887077,-0.992546,-0.99751765,1.1269700527191162,0.3334677815437317
Fnbp1,0.6526799,0.46978235,0.45521927,0.5214268,-0.6603603,0.33468634,0.4367355,0.2990539,0.2902127,0.29614174,0.3666942,0.2544312,0.2992142,0.30357826,0.36640823,0.41164613,0.22615813,0.41954875,-0.9051618,-0.963512659072876,-0.9038972854614258
Gpr107,-0.31678724,-0.41004294,-0.31078005,-0.54034203,0.7481405,-0.20664306,-0.38435018,-0.39009565,-0.3912313,-0.41039413,-0.43520296,-0.4557855,-0.47186553,-0.4744075,-0.45976037,-0.47564334,-0.52871054,-0.40089023,-0.97620016,0.49596747756004333,0.8197357654571533
Abl1,0.29824257,0.08370306,0.0038861334,-0.4299609,-0.9294917,-0.2572962,-0.13293079,-0.14446072,-0.21546875,-0.2546736,-0.0403068,0.5624102,-0.18966009,-0.40128016,-0.47555238,-0.48976892,-0.49695396,-0.3215388,-0.9821746,0.0492953360080719,-0.10797856748104095
Prrc2b,-0.09014714,-0.14010613,-0.13912912,-0.372658,0.9932562,-0.10641013,-0.12801595,-0.2857772,-0.32605916,-0.35634553,-0.37990528,-0.40332222,-0.43335128,-0.45262593,-0.4498641,-0.46510696,-0.50965935,-0.3542167,-0.9611737,-1.360166072845459,1.4448374509811401
